0,1,0,0,0,17937,7053,14,3,3,6,9485,165,14,17520,11034,31,3,6,8,9735,30,14,11930,2126,80,7,5,3,8052,50,11,15030,1457,25,3,5,7,8614,144,13,11342,2845,19,2,7,5,8974,189,13,0
1,0,1,1,0,24415,4708,16,7,4,7,12509,218,16,7321,35352,58,2,2,9,9863,16,14,9597,1490,10,6,6,5,11266,142,14,5828,1404,51,0,4,10,6404,32,12,25645,8514,38,10,2,6,13495,226,15,1
0,1,0,1,0,24858,16092,17,11,5,11,12485,153,16,21049,26248,24,12,5,12,13205,47,15,8436,727,76,2,3,17,7893,33,13,20826,7112,21,6,4,15,11112,172,15,13322,15614,22,6,5,11,12078,215,14,1
1,0,1,0,0,18488,2884,12,7,9,2,11183,162,14,13501,11578,18,3,8,3,8756,15,13,25310,3746,10,10,8,4,13509,180,14,7318,901,22,1,5,12,9062,164,13,9455,727,57,1,7,10,6237,32,11,0
0,0,1,1,1,7281,37083,22,7,1,6,9566,21,13,12962,3577,14,3,7,12,8468,127,12,6279,3309,53,3,2,16,7405,30,11,20548,5623,21,11,1,5,11241,180,14,17522,9517,18,7,1,6,10456,148,14,1
1,1,0,0,0,8108,0,8,0,4,1,5567,130,11,11460,873,5,9,6,1,9346,17,12,4568,0,11,0,8,2,6553,164,12,3881,0,30,1,7,5,4665,25,9,7823,509,11,2,6,6,8110,136,11,0
0,1,1,1,1,28006,9581,38,5,3,22,15181,233,18,25871,49124,57,14,6,13,16825,47,17,28735,3679,32,13,12,10,14369,160,16,25636,19526,26,12,2,13,15158,229,17,5016,1535,78,1,11,20,7828,11,14,1
1,0,0,0,0,46993,15137,20,16,9,11,17532,111,18,21535,3975,38,5,9,15,13063,214,15,10014,2678,74,4,10,12,8917,29,13,11465,475,36,8,7,4,12293,166,14,11541,1371,24,1,10,5,9688,177,14,0
0,0,0,1,0,19408,2030,10,7,7,2,9383,137,13,8809,11564,15,2,9,5,7776,19,11,6522,114,22,2,5,3,7147,131,12,5578,373,54,1,5,3,4980,41,10,7967,450,7,2,6,2,7169,136,10,0
1,1,1,0,0,12314,28363,28,8,1,12,12619,55,14,17146,3516,12,4,5,7,8798,155,13,12275,853,19,15,3,4,14306,114,12,8604,6413,18,4,1,5,9926,164,12,5560,1147,34,1,4,16,6941,21,10,1
0,0,1,1,0,8423,12270,11,7,1,6,7469,19,10,6785,4577,16,6,0,2,8294,101,11,5035,645,14,4,3,3,6179,86,9,9358,1366,17,5,2,4,6560,95,10,7563,6100,22,3,3,7,5546,14,8,1
1,1,0,0,0,4280,155,13,3,4,3,5607,25,10,7178,0,19,1,6,0,4539,85,8,6478,302,10,2,6,1,4817,80,9,2446,500,17,0,5,5,3739,20,7,3930,920,10,3,4,3,5549,93,8,0
0,0,0,0,0,8461,1751,18,4,4,1,9796,203,14,17059,12813,26,6,6,7,9708,29,13,14517,1451,16,5,5,5,9933,171,14,11957,1873,47,3,6,11,7584,38,11,17495,2201,38,4,6,8,10608,194,13,0
1,1,1,1,1,16992,6665,19,3,3,8,10807,195,15,14435,36608,43,4,4,14,11995,34,15,34556,14362,30,15,5,6,16570,198,16,11432,2803,75,1,4,19,7668,11,12,10224,14546,25,4,6,10,10553,183,14,1
0,1,1,0,1,25105,18850,18,13,3,7,14436,139,15,15845,16012,26,5,6,11,10919,43,15,18261,14664,14,7,2,9,12057,190,14,12958,9706,26,3,3,10,9236,146,15,8007,4486,52,0,2,22,7783,18,13,1
1,0,0,1,0,9556,795,13,2,6,9,7560,107,13,15312,24237,22,4,7,6,10006,34,14,19420,3274,14,6,7,4,10712,192,13,6452,787,51,0,5,9,5503,20,11,17260,2297,11,4,4,3,9273,188,13,0
0,0,0,1,0,6758,0,9,2,5,2,5352,96,10,5442,0,9,0,7,1,4319,84,9,2851,0,35,0,3,0,3525,31,8,6650,14343,11,3,3,1,6212,19,10,6470,131,8,1,3,0,5653,136,9,0
1,1,1,0,0,14091,1824,16,8,2,4,8815,141,13,8257,630,16,6,2,1,6575,131,12,6385,1728,10,2,1,4,7334,171,10,4421,1886,17,3,0,3,5247,23,9,4800,6216,15,2,1,5,6503,8,11,1
0,0,0,0,0,10086,2205,7,3,8,2,7158,114,12,7912,1618,19,1,4,8,7077,23,11,9396,703,15,4,6,4,8015,137,12,8970,113,39,2,11,5,5358,22,9,10997,338,12,6,9,2,8892,124,10,0
1,1,1,1,0,14654,16852,21,9,2,10,10271,16,14,15482,4559,7,13,3,10,13017,158,13,7445,16423,61,4,7,14,7589,37,10,12128,3905,19,4,3,7,8302,147,13,15712,97,17,8,1,10,10210,151,14,1
0,1,0,0,0,7732,5917,12,2,5,4,5723,2,9,4385,1139,8,0,5,1,5660,118,11,5242,3994,6,1,4,2,6137,113,11,9273,88,32,5,8,7,5975,19,7,10153,779,13,6,5,4,8556,129,11,0
1,0,1,1,1,7811,31340,16,3,3,7,8210,17,12,14290,2738,22,5,2,9,8772,140,12,12460,4595,19,6,0,4,9753,164,12,15079,3774,20,11,3,4,10491,128,11,7572,610,42,2,6,16,6082,27,10,1
0,1,1,1,1,26265,32073,23,14,5,11,14268,39,14,12331,18084,12,2,5,7,8758,114,13,9353,16642,30,4,2,9,10724,203,13,16507,3396,21,10,6,5,10414,122,13,3669,1424,30,1,4,20,6585,19,11,1
1,0,0,0,0,16060,512,27,10,7,7,10701,11,12,4282,0,13,1,6,2,6547,132,11,10481,1803,20,4,6,7,9145,173,13,9066,2454,46,2,8,9,5875,36,9,14844,4096,12,5,4,8,8899,120,13,0
0,1,1,1,1,14940,3335,7,5,7,10,8777,101,13,16254,13034,21,9,3,8,11376,62,14,16670,8921,16,2,1,12,8784,141,13,17019,3471,34,12,2,12,11172,47,13,16702,11381,21,10,5,13,11902,147,13,1
1,0,0,0,0,15971,0,8,4,10,4,7182,123,12,7642,3866,27,3,7,6,7011,19,11,8158,0,12,3,6,3,7091,127,12,13753,743,7,5,6,3,8972,122,11,7335,496,27,3,9,6,6580,27,11,0
0,0,1,1,0,17022,6732,32,5,7,3,11573,190,14,15874,20977,33,5,6,2,11099,28,14,12346,229,13,1,5,3,8919,192,14,13334,1122,60,2,6,6,7846,25,13,11603,3525,12,3,5,2,9545,168,13,0
1,1,0,0,1,18432,3909,11,3,4,9,10365,175,16,29726,42752,22,12,4,12,14865,46,17,15034,3514,24,4,2,8,11298,217,16,6999,2343,61,2,3,10,7958,43,12,21661,21901,37,8,3,10,13310,189,15,1
0,1,1,1,1,2206,3403,2,1,0,0,4688,93,9,3536,2191,5,3,0,2,5434,95,8,1860,2506,6,1,0,6,4106,15,7,3718,1766,5,0,0,1,3968,72,9,2289,18999,9,4,0,1,6280,23,9,1
1,0,0,0,0,1020,866,4,0,2,0,3327,74,6,1353,316,8,0,2,0,2380,11,6,2739,131,2,0,1,0,3700,80,8,2666,0,7,0,1,0,2754,53,7,1093,713,14,0,3,0,3597,9,7,0
0,0,0,0,0,1947,0,8,0,3,1,3135,22,7,3740,0,12,0,5,1,3755,52,8,1018,2508,7,1,3,0,4384,0,7,4162,0,5,0,3,0,4178,98,10,2253,0,3,0,3,0,3813,84,9,0
1,1,1,1,0,4114,1333,20,3,1,3,4956,29,8,7506,4435,7,9,0,0,8829,118,12,7837,1143,16,0,0,6,6125,107,10,6308,3952,6,3,0,4,8056,131,10,4413,20360,16,2,0,6,6764,17,11,1
0,0,0,0,0,8281,804,11,1,8,2,5963,117,11,7099,5578,30,2,5,1,6449,16,10,7543,3204,10,1,6,3,7316,163,11,10563,1078,21,5,3,1,8721,157,13,4111,2055,33,2,1,4,5314,37,10,0
1,1,1,1,0,11618,14572,32,10,3,2,9924,40,12,12784,9126,20,4,0,8,8740,163,13,3460,746,16,0,4,9,4915,19,10,11512,4570,11,2,3,4,8349,154,12,13712,7501,19,7,1,1,10429,163,14,1
0,1,0,0,0,3699,0,11,1,3,0,4720,103,10,6455,0,6,3,8,2,5742,84,9,7358,3289,9,4,2,3,6720,128,9,2818,1012,24,1,3,4,3869,16,8,5358,3915,17,2,3,4,5172,9,9,0
1,0,1,0,0,3829,3890,16,3,1,3,6042,12,10,4535,0,12,1,1,8,4076,23,8,7519,888,9,2,0,5,6345,130,12,2285,0,12,1,6,0,4486,86,8,13141,1561,8,12,3,2,9225,134,12,1
0,0,1,1,0,18640,8219,24,6,8,8,12101,199,15,17173,15057,21,7,7,9,11355,44,14,14304,4452,28,3,5,2,10446,177,15,21905,3600,36,5,9,8,10195,151,13,15989,610,72,8,8,10,10413,40,13,0
1,1,0,0,1,22601,6436,27,6,8,9,11120,135,15,23754,28863,23,12,5,14,13815,47,16,20997,10434,38,6,4,11,13078,212,16,14891,6671,17,6,7,10,11895,182,15,8009,938,77,7,5,12,10907,39,13,1
0,1,1,0,1,24972,19817,55,7,8,9,16134,80,18,26950,23249,64,4,6,14,18255,307,18,29733,24652,59,8,2,13,19607,325,18,12479,2328,89,4,3,14,11163,33,16,18946,17832,52,5,10,6,14903,218,18,1
1,0,0,1,0,27193,6406,27,4,1,15,14702,250,18,22265,28558,39,12,9,6,15305,38,17,14889,5929,126,2,7,14,9801,63,14,19487,3090,34,6,5,4,15011,281,18,24215,10926,55,5,6,15,15904,251,17,0
0,0,0,0,1,12711,3585,20,2,4,12,9712,166,16,33314,7178,20,14,3,4,15041,222,16,23050,25009,23,10,2,10,13616,46,16,12407,15609,37,4,1,9,12894,232,15,8884,2583,59,0,4,21,7922,14,13,1
1,1,1,1,0,11071,24111,33,2,6,4,9978,22,14,8847,695,23,2,8,1,8890,149,13,6151,1071,43,0,7,7,5958,9,13,15941,429,21,3,2,1,11483,249,15,16556,8883,16,6,7,4,14089,217,16,0
0,1,0,0,0,7839,826,14,2,6,2,6881,138,12,8008,1980,21,4,7,2,7283,5,11,5982,6878,12,1,2,2,7696,179,12,3595,1755,29,1,3,5,5325,28,11,10585,2707,15,4,3,4,8865,189,13,0
1,0,1,1,0,16790,3841,14,7,4,3,9989,146,14,6889,22409,28,5,3,4,9524,33,13,8733,11463,11,5,4,2,9029,160,13,2977,2974,50,1,1,6,5772,24,10,4203,9874,25,3,0,2,9156,187,13,1
0,1,0,0,0,14852,1953,10,6,7,4,9859,144,14,21555,6617,21,7,7,6,10603,25,14,12580,195,29,3,8,2,8734,156,13,12229,3909,20,2,6,6,8738,177,11,5258,0,44,0,6,10,5575,30,11,0
1,0,1,1,1,12752,26718,36,8,5,14,11752,31,15,6019,2119,36,4,1,13,7141,28,12,12417,5962,24,2,3,11,9488,166,13,14247,5469,24,7,4,8,10133,144,14,27207,5546,17,13,5,6,14489,200,15,1
0,1,1,1,1,32382,6891,27,10,8,12,15356,203,16,24890,24657,18,7,7,15,11998,61,16,24065,15886,13,6,5,12,12917,141,16,42176,41840,41,19,5,10,17852,216,17,9415,4242,76,2,7,27,9904,33,15,1
1,0,0,0,0,20978,6655,18,2,11,11,10135,178,15,35847,5805,24,16,6,6,16801,91,17,20444,7382,27,4,9,11,10670,192,15,26706,3925,15,10,9,9,12278,181,15,7956,1103,75,0,9,23,7685,11,13,0
0,0,1,1,0,9712,2539,19,6,1,4,7371,107,12,4401,1755,27,1,1,7,6590,140,9,7248,601,11,2,2,8,7861,145,12,2322,975,16,2,1,3,4473,25,8,10338,14800,14,8,2,4,8306,9,11,1
1,1,0,0,0,6185,1136,13,0,4,1,4970,118,9,3587,35,24,2,5,2,4314,22,8,4361,2847,19,1,1,2,6887,155,12,6748,7765,21,3,3,1,6379,7,10,6300,2081,12,1,6,0,4904,104,10,0
0,1,1,1,1,11813,5714,14,3,3,10,9150,103,14,14853,40386,43,8,2,12,13023,48,15,19180,9580,32,8,3,4,11679,172,14,7017,4295,63,2,2,22,8548,26,13,20836,10659,25,12,4,9,14231,208,15,1
1,0,0,0,0,17273,4610,18,2,4,5,11214,246,15,22963,14059,18,4,10,5,10182,21,13,10996,2490,15,3,5,5,8755,147,13,12383,2516,33,3,6,5,9279,151,12,3471,709,30,2,8,5,5770,14,10,0
